"iso3c","pop","ghg","co2","ch4","ghgpercap","co2percap","ch4percap","cumpop_ghg","cumpop_co2","cumpop_ch4"
"GRD",122724,2.39,0.33,2.04,19.4745933965647,2.68896059450474,16.622665493302,128044949,3633448916,122724
"TKM",6158420,157.33,72.87,80.48,25.5471370903576,11.832580434592,13.0682869956905,24112600,456890095,6281144
"BHR",1494188,54.41,33.26,17.41,36.4144271002043,22.2595817929203,11.6518135602749,4301423,4301423,7775332
"LBY",6569088,126.69,56.8,63.35,19.2857821359677,8.64655793924514,9.64365220864753,134614037,690335764,14344420
"BRB",280180,3.79,1.25,2.35,13.5270183453494,4.46141766007567,8.38746520094225,636513606,2946195719,14624600
"QAT",2807235,114.76,91.97,21.45,40.8800830710646,32.7617744862828,7.64097056356165,2807235,2807235,17431835
"NZL",4979200,83.2,34.01,32.52,16.7095115681234,6.83041452442159,6.53116966580977,617701837,2596097852,22411035
"URY",3428409,36.12,6.49,20.74,10.5354991192708,1.8930063478424,6.04945325951484,713108733,4372441024,25839444
"MNG",3232430,56.05,23.07,18.79,17.3398959915605,7.13704550446568,5.81296424052493,467696375,2581660095,29071874
"KWT",4441100,136.69,92.65,24.71,30.7784107540925,20.8619486163338,5.56393686248902,8742523,8742523,33512974
"ARE",9211657,243.55,188.86,49.8,26.439325736944,20.5022831397218,5.40619347854572,17954180,17954180,42724631
"AUS",25340217,585.98,386.53,126.07,23.124505997719,15.2536183885087,4.97509551713784,49452817,86556444,68064848
"RUS",144406261,2476.84,1703.59,684.3,17.1518878949438,11.7972031697435,4.73871420298044,612102636,653061178,212471109
"TTO",1519955,28.34,17.19,7.01,18.645288840788,11.309545348382,4.6119786441046,136133992,673094806,213991064
"PRY",6530026,49.55,8.21,29.17,7.58802491751181,1.25726911347673,4.4670572521457,2749721739,6000489976,220521090
"OMN",4602768,100.26,76.03,20.24,21.7825447643679,16.5183211493606,4.39735394006389,54055585,22556948,225123858
"VEN",28971683,255.74,112.34,119.24,8.82724003296598,3.87757935912801,4.11574294803654,2636073481,3202731990,254095541
"TLS",1280438,5.91,0.62,5.01,4.61560809660444,0.484209309626862,3.91272361488803,3880930393,6858303247,255375979
"GNQ",1553031,11.41,5.35,5.67,7.34692353211237,3.44487650278713,3.6509251908043,2764665254,3605168557,256929010
"BRN",438048,9.3,6.99,1.59,21.2305500767039,15.9571553802323,3.62973920666228,54493633,22994996,257367058
"TCD",16126866,81.65,2.25,52.72,5.06297999871767,0.139518738482728,3.26907906347086,3550847195,7470186542,273493924
"IRQ",41563520,320.82,174.56,134.69,7.71878801410468,4.19983677994549,3.24058212586422,2743191713,3074609084,315057444
"IRL",4934340,61.48,35.75,15.46,12.459619726245,7.24514322077522,3.13314445295622,693304885,2578427665,319991784
"SAU",35827362,723.15,523.78,110.25,20.184293780826,14.619552508499,3.07725698587577,90320995,450713759,355819146
"SSD",10447666,50.91,1.7,30.17,4.87285868441813,0.162715768287386,2.88772631131202,3780153078,7274636449,366266812
"ARG",44938712,369.05,168.1,128.8,8.21229589312662,3.7406501548153,2.86612575812142,2695316352,3338350113,411205524
"CAN",37601230,736.93,580.21,101.7,19.5985610045203,15.4306122432697,2.70469875586517,127922225,60596226,448806754
"KAZ",18513673,274.67,212.11,48.89,14.8360619743041,11.4569377994307,2.64075097361826,636233426,671574851,467320427
"GAB",2242785,13.17,5.25,5.87,5.8721634039821,2.34083962573318,2.61728163867691,3190469229,3771629973,469563212
"IRN",86564202,893.72,630.01,213.68,10.3243601783564,7.27795076306485,2.46845688013158,799672935,2573493325,556127414
"BOL",11777315,60.79,22.34,28.36,5.16161790696776,1.89686698538674,2.40801914528057,3534171093,4369012615,567904729
"SUR",600301,4.46,2.65,1.42,7.42960614758263,4.41445208320492,2.36547998420792,2756136462,3014184021,568505030
"USA",328329953,6001.21,4817.72,744.51,18.2779851340581,14.6734099523354,2.26756649278356,464463945,414886397,896834983
"GUY",798753,5.68,2.85,1.81,7.11108440281288,3.56806171620013,2.26603217765692,2776233301,3464234177,897633736
"ATG",92117,1.22,0.52,0.2,13.2440266183224,5.64499495207182,2.17115190464301,688370545,2630208905,897725853
"DZA",42705368,282.01,171.25,92.34,6.60361947940596,4.01003452306043,2.16225744735416,2828415789,3125345106,940431221
"BRA",211782878,1057.26,434.3,431.07,4.99218827312376,2.05068513612323,2.03543366711638,3765294297,4320930892,1152214099
"CAF",5209324,19.73,0.24,9.51,3.78743959868881,0.0460712368821751,1.82557276145619,3937734264,7593412370,1157423423
"BLR",9419758,86.83,57.67,17.02,9.21785888766994,6.12223795982869,1.80684047297181,982685601,2623433805,1166843181
"KNA",47712,0.35,0.25,0.08,7.33568075117371,5.23977196512408,1.6767270288397,2764712966,2707683041,1166890893
"VUT",304404,0.87,0.21,0.51,2.85804391532306,0.68987266921591,1.67540505381007,4505875848,6427713587,1167195297
"COG",5570733,19.2,7.26,9.26,3.4465841389275,1.30323962753196,1.66225880867024,4317858008,5973861699,1172766030
"SRB",6945235,61.93,45.95,11.54,8.91690489954624,6.61604682922896,1.6615708467748,2607101798,2608390983,1179711265
"UZB",33580350,188.76,116.71,53.98,5.62114450861888,3.47554447764839,1.60748771230794,3307543395,3603615526,1213291615
"MRT",4383849,14.29,3.95,7.01,3.2596925669657,0.901034684360707,1.59905142718191,4438559211,6085652632,1217675464
"ECU",17343740,72.53,39.29,27.17,4.1819123211026,2.26537067552904,1.56655946180005,3914003428,4080571971,1235019204
"NAM",2446644,10.66,4.22,3.79,4.35698859335482,1.72481161950819,1.54906067249669,3896155626,5791743044,1237465848
"MUS",1265711,6.85,4.17,1.95,5.41197793177115,3.29459094532638,1.54063605356989,3333550616,3619377379,1238731559
"COL",50187406,187.34,81.04,76.84,3.73280898399092,1.61474773173174,1.53106139815236,3987921670,5850369647,1288918965
"LCA",178583,0.88,0.54,0.27,4.92768068629153,3.02380405749707,1.51190202874854,3769705412,3624292556,1289097548
"ISL",360563,2.85,1.64,0.53,7.9043052115719,4.54844229718524,1.46992342530986,2695774540,2945915539,1289458111
"AZE",10024283,54.8,35.51,14.67,5.46672515131506,3.54239799494887,1.46344631331737,3321632931,3474258460,1299482394
"WSM",211905,0.68,0.3,0.31,3.20898515844364,1.4157287463722,1.4629197045846,4438947468,5857142703,1299694299
"NIC",6663924,18.8,5.24,9.42,2.82116062548132,0.78632349348522,1.41358154744862,4512539772,6326321935,1306358223
"GEO",3720161,17.6,10.11,5.19,4.73097804100414,2.71762431787226,1.3951009109552,3783873239,3633326192,1310078384
"ZAF",58087055,555.43,439.64,80.13,9.56202720210208,7.56863986304694,1.37948119421789,885485762,2472527597,1368165439
"MMR",53040212,133.25,36.72,73.05,2.51224486055976,0.692304925176393,1.37725693856578,4609270013,6427409183,1421205651
"BLZ",389095,1.55,0.64,0.53,3.98360297613693,1.64484251917912,1.36213521119521,3921643058,5794986330,1421594746
"DNK",5814422,43.2,29.7,7.78,7.4298012768939,5.10798837786456,1.33805217440358,2755536161,2780333790,1427409168
"SDN",43232093,106.06,20.62,55.38,2.45327007415533,0.47696048396269,1.28099280319368,6084175490,6901535340,1470641261
"GIN",12877539,28.33,3.95,16.25,2.19995450994169,0.306735627047994,1.26188707329871,6137933587,7100144567,1483518800
"MNE",622028,3.83,2.6,0.78,6.15727909354563,4.17987614705447,1.25396284411634,3012509203,3078529757,1484140828
"MDA",2664224,13.39,8.86,3.34,5.02585368197269,3.32554620031949,1.25364834188116,3553511419,3618111668,1486805052
"PAN",4232532,20.88,13.34,4.96,4.93321727986936,3.1517777065832,1.17187536916437,3769526829,3624113973,1491037584
"CZE",10671870,116.59,96.29,12.44,10.9249831566539,9.02278607216917,1.16568136605862,709680324,683766676,1501709454
"NER",23443393,42.72,2.15,27.26,1.82226182020666,0.0917102741911122,1.16280096486033,6598343059,7557460871,1525152847
"PNG",9542486,22.41,7.58,10.86,2.34844462962796,0.794342270976347,1.13806821409012,6114985840,6319658011,1534695333
"SWZ",1169613,2.79,0.96,1.33,2.38540440299484,0.820784310707901,1.13712826379324,6105443354,6310115525,1535864946
"MKD",2076694,11.25,8.3,2.35,5.41726417084077,3.99673712159808,1.13160629346452,3332284905,3127421800,1537941640
"SOM",15981300,25.15,0.69,17.98,1.57371427856307,0.0431754613204182,1.12506491962481,6690577627,7609393670,1553922940
"KHM",16207746,40.06,16.18,18.2,2.47165768762664,0.998288102491241,1.12291986806802,4625477759,6081257827,1570130686
"MYS",32804020,313.02,253.27,36.81,9.54212319099915,7.72070008492862,1.12211856961433,918289782,1005368644,1602934706
"MLI",20567424,44.15,5.83,22.96,2.14659842671596,0.283457957593523,1.11632842304413,6159268470,7140115523,1623502130
"PLW",17916,0.29,0.25,0.02,16.1866488055369,13.9540075909801,1.11632060727841,617719753,450731675,1623520046
"MEX",125085311,653.87,449.27,138.8,5.22739236743793,3.59170870191145,1.10964268218512,3503022130,3463435424,1748605357
"PRT",10286263,61.38,44.64,11.35,5.96718166743355,4.33976848540622,1.1034133581846,3097879196,3033045564,1758891620
"BIH",3360711,26.23,21.07,3.66,7.80489604729476,6.26950666094169,1.08905526241322,2701628193,2613916422,1762252331
"AGO",32353588,79.68,25.21,35.09,2.46278712580503,0.779202603433041,1.08457831632152,4657831347,6358675523,1794605919
"LTU",2794137,18.93,11.73,3.03,6.77490044332114,4.19807618595652,1.08441354164094,2785710421,3077403221,1797400056
"ISR",9054000,87.18,62.65,9.74,9.62889330682571,6.91959354981224,1.07576761652308,827398707,2591118652,1806454056
"ERI",3498818,6.33,0.88,3.68,1.80918241531854,0.251513511134332,1.05178377383448,6601841877,7143614341,1809952874
"LAO",7212053,29.28,18.71,7.56,4.05987033095847,2.59426823402435,1.04824520840321,3921253963,3640660969,1817164927
"IDN",269582878,1002.37,619.84,280.95,3.71822575467868,2.2992558154973,1.0421655933208,4257504548,4051911534,2086747805
"LVA",1913822,11.7,7.57,1.98,6.11342120636088,3.9554357719788,1.03457897338415,3081811026,3129335622,2088661627
"ALB",2854191,9.01,4.83,2.85,3.15676140804873,1.69224834637906,0.998531632956589,4441801659,5794597235,2091515818
"PER",32824861,100.73,56.75,32.51,3.06871063368707,1.72887251525604,0.990407849708792,4505466493,5789296400,2124340679
"CUB",11316697,41.24,25.91,11.15,3.64417285361621,2.28953730934035,0.985269818569853,4268821245,4063228231,2135657376
"THA",71307763,422.09,267.09,70.19,5.91927137021533,3.74559499223107,0.984324806262678,3188226444,3293411401,2206965139
"BGR",6975761,51.28,39.14,6.84,7.35116928461282,5.61085736738974,0.980538180708886,2763112223,2637184666,2213940900
"CRI",5084532,15.75,8.24,4.69,3.09763022437463,1.62060146341886,0.922405444591557,4446886191,5800070862,2219025432
"SYC",97625,0.78,0.61,0.09,7.98975672215109,6.24839948783611,0.921895006402049,2695413977,2614014047,2219123057
"TUV",10956,0.03,0.01,0.01,2.7382256297919,0.912741876597298,0.912741876597298,4512550728,6081268783,2219134013
"HRV",4065253,22.26,16.52,3.68,5.47567396174359,4.06370772003612,0.905232712453567,3311608648,3082595010,2223199266
"LUX",620001,10.48,9.49,0.56,16.9031985432282,15.3064269251179,0.903224349638146,612722637,61216227,2223819267
"NLD",17344874,172.23,146.34,15.54,9.92973485999379,8.43707483836435,0.895941936505275,817017809,834313638,2241164141
"FRA",67388001,414.04,300.52,59.66,6.14412052377099,4.45954762777427,0.885320815496515,3079897204,3013583720,2308552142
"GRC",10721582,78.5,60,9.34,7.32168069973256,5.59618906985928,0.871140098541428,2775434548,2647906248,2319273724
"ROU",19371648,101.24,73.95,16.76,5.22619448794444,3.81743463436874,0.865181940121976,3522393778,3222103638,2338645372
"TON",104951,0.31,0.16,0.09,2.95375937342188,1.52452096692742,0.857543043896676,4505571444,5856930798,2338750323
"DOM",10881882,41.32,27.23,9.31,3.79713729665512,2.50232450599997,0.855550538041122,3932524940,3651542851,2349632205
"ZMB",18380477,37.57,6.8,15.62,2.04401659434627,0.36995775463281,0.849814724612424,6304633777,7027712294,2368012682
"NOR",5347896,45.9,35.95,4.54,8.58281462466735,6.72226984219588,0.848931991198034,2650301297,2601445748,2373360578
"SYR",20098251,48.48,25.71,17.04,2.41215019157637,1.27921578847831,0.847834968326348,6104273741,5993959950,2393458829
"FIN",5521606,51.48,40.71,4.64,9.32337439505825,7.37285492662823,0.840335221310611,935300368,2478049203,2398980435
"VNM",95776716,450.15,336.49,80.48,4.69999409877449,3.51327560656809,0.840287737574966,3879649955,3570035176,2494757151
"EST",1326898,12.87,10.18,1.11,9.69931373775527,7.67202904820114,0.836537548477728,818344707,1006695542,2496084049
"CHN",1407745000,12705.09,10707.22,1176.14,9.02513594436492,7.60593715481142,0.835478016260047,2517063601,2414440542,3903829049
"ESP",47134837,306.95,239.98,39.28,6.51216848379045,5.09135101071846,0.833353894912164,3002116034,2827468627,3950963886
"SVN",2088385,16.46,13.6,1.73,7.88168848176941,6.51220919514362,0.82839131673518,2697862925,2610555711,3953052271
"ARM",2820602,9.96,6.17,2.32,3.53116107837972,2.18747629052238,0.822519447975999,4274455620,4083392573,3955872873
"ZWE",15354608,30.53,11.76,12.55,1.98832819437657,0.765893860657335,0.817344213541629,6326268602,6374030131,3971227481
"NPL",28832496,44.22,13.45,23.55,1.53368615745234,0.466487535453053,0.816786725644564,6740361762,6930367836,4000059977
"SVK",5454147,38.06,31.08,4.41,6.97817642245433,5.69841626930847,0.808559065239716,2781687448,2630116788,4005514124
"BWA",2499702,11,7.25,2.02,4.40052454252547,2.90034572120997,0.80809632508195,3893708982,3629606031,4008013826
"AUT",8879920,76.92,64.77,6.92,8.66224020036216,7.29398463049217,0.779286299876575,2644953401,2486929123,4016893746
"HND",9958829,22.39,10.22,7.67,2.24825629599625,1.02622507124081,0.770170870490898,6125056048,6055713078,4026852575
"POL",37965475,353.14,295.13,29,9.3016088959772,7.77364171000099,0.763851894385623,973265843,972564624,4064818050
"BFA",20951639,32.21,5,15.85,1.53734989420159,0.238644814374665,0.756504061567689,6711529266,7194851575,4085769689
"GBR",66836327,440.08,348.92,50.11,6.58444321753348,5.22051428708822,0.749741977891753,2895252116,2774519368,4152606016
"SGP",5703569,67.23,47.38,4.25,11.787356302694,8.30707930420409,0.745147468190531,699008454,840017207,4158309585
"KGZ",6456200,16.91,10.05,4.8,2.61918775750441,1.55664322666584,0.743471391840401,4519006928,5856825847,4164765785
"ITA",59729081,389,317.24,44.35,6.51274041869152,5.31131560520745,0.742519376783982,2954981197,2707635329,4224494866
"ETH",114120594,150.96,18.36,84.14,1.32281120093013,0.160882443356367,0.737290238780215,7118911450,7426526542,4338615460
"UKR",44386203,233.26,174.73,32.68,5.25523663287892,3.93658362712395,0.736264825355753,3377936819,3173721825,4383001663
"PAK",223293280,432.5,190.57,162.76,1.93691453679215,0.853451568269318,0.728906843949804,6549561882,6308945912,4606294943
"TZA",59872579,84,12.45,43.64,1.40297948414749,0.207941602114718,0.728881246288055,7004115863,7262218326,4666167522
"KEN",50951450,81.01,22.28,36.84,1.589944937779,0.437279017574573,0.723041248090094,6674596327,6981319286,4717118972
"HUN",9771141,60.59,46.38,7,6.20091348594806,4.74663092058543,0.716395352395386,3011887175,2945554976,4726890113
"EGY",105618671,351.77,249.37,75.13,3.3305664298692,2.36104088073595,0.711332563538884,4434175362,3769387188,4832508784
"SEN",16000781,29.23,10.62,11.27,1.82678583001667,0.663717602284538,0.704340619373517,6574899666,6443714368,4848509565
"BEL",11488980,108.06,93.01,8.08,9.40553469498598,8.09558376809778,0.703282623870875,929778762,851506187,4859998545
"PRK",25755441,79.34,56.04,18.08,3.08051413291661,2.17585092019974,0.701987591670436,4472641632,4109148014,4885753986
"MHL",44728,0.23,0.18,0.03,5.14219280987301,4.0243248077267,0.670720801287784,3534720329,3082639738,4885798714
"NGA",203304492,308.18,115.28,135.84,1.51585435702031,0.567031248871766,0.668160347386717,6943666254,6690831594,5089103206
"VCT",104924,0.34,0.26,0.07,3.24044069993519,2.47798406465632,0.66714955586901,4438664135,3663697089,5089208130
"AND",76343,0.63,0.5,0.05,8.25223006693476,6.54938894201171,0.654938894201171,2650377640,2608467326,5089284473
"GNB",1970457,2.58,0.33,1.29,1.30934092954071,0.167473839824975,0.654670464770355,7120881907,7264188783,5091254930
"JOR",10698683,36.57,24.63,6.71,3.4181777327172,2.30215251727713,0.62717999963173,4328556691,3782328656,5101953613
"GTM",16604026,35.1,19.31,10.39,2.11394513595679,1.16297095656198,0.625751850786068,6286253300,6023374219,5118557639
"DJI",1073994,1.38,0.42,0.66,1.28492337946022,0.391063637227024,0.614528572785323,7287472123,7009331817,5119631633
"BTN",767459,1.68,1.05,0.47,2.18904202048578,1.36815126280362,0.612410565254952,6138701046,5857910162,5120399092
"CHL",19039485,113.02,91.37,11.59,5.93608493086866,4.79897434200557,0.608734952652343,3116918681,2852302151,5139438577
"SLB",674993,0.94,0.36,0.41,1.39260703444332,0.533338864254889,0.607413706512512,7004790856,6857022809,5140113570
"TJK",9337003,17.51,9.42,5.66,1.875334087394,1.00888904073395,0.606190230419761,6558898885,6065050081,5149450573
"CMR",25782341,90.12,9.43,15.55,3.49541571884415,0.36575421913782,0.603125992321644,4300237961,7053494635,5175232914
"CYP",1228836,8.54,7.19,0.74,6.94966618816506,5.8510655612303,0.602195899208682,2782916284,2624662641,5176461750
"LBN",5781907,35.21,27.95,3.41,6.08968632667388,4.83404523801576,0.589770814369723,3087592933,2833262666,5182243657
"CHE",8575280,46.5,37.38,5.04,5.42256346148464,4.35904133742572,0.587735910664142,3330208211,3022759301,5190818937
"PHL",110380804,234.28,145.42,64.73,2.1224704976782,1.31743921705807,0.586424429378137,6269649274,5968290966,5301199741
"DEU",83092962,749.71,657.4,48.71,9.02254513444833,7.9116207218609,0.586210899546462,2600156563,934599149,5384292703
"TUR",83481684,488.47,396.84,48.52,5.85122360492872,4.75361757196944,0.581205333615455,3273950913,2935783835,5467774387
"MDG",27533134,29.58,4.12,15.95,1.07434191835917,0.149637887208917,0.579302014801511,7391329288,7454059676,5495307521
"MOZ",30285595,35.4,7.5,17.54,1.16887252834227,0.247642484818277,0.579153224495011,7361570452,7173899936,5525593116
"TUN",12049314,41.59,29.91,6.87,3.45164878266099,2.48229899229118,0.570156940054845,4312287275,3663592165,5537642430
"DMA",71428,0.23,0.17,0.04,3.22002576020608,2.38001904015232,0.56000448003584,4438735563,3663768517,5537713858
"BGD",165516222,215.94,90.74,92.65,1.30464553498569,0.548224209709185,0.559763864112365,7286398129,6856347816,5703230080
"UGA",42949080,43.29,5.86,23.98,1.00793777189174,0.136440640870538,0.558335591821757,7434278368,7513135622,5746179160
"SLV",6280217,12.82,7.8,3.48,2.041330737457,1.24199530048086,0.554120980214537,6310913994,6006770193,5752459377
"BHS",404557,3.16,2.84,0.22,7.81101303401004,7.02002437233814,0.543804704899433,2698267482,2582064652,5752863934
"GMB",2508883,2.34,0.58,1.3,0.932685980175241,0.231178576282752,0.518158877875134,7482462575,7202345747,5755372817
"FJI",918465,2.38,1.63,0.45,2.59128001611384,1.77470017910318,0.489947902206399,4519925393,5756471539,5756291282
"IND",1383112050,3394.87,2456.3,656.65,2.45451552533289,1.77592263764892,0.474762691858552,6040943397,5755553074,7139403332
"HTI",11160438,10.5,3.32,5.28,0.940823290268715,0.297479364161156,0.473099711677983,7479953692,7111305005,7150563770
"LSO",2225702,2.53,0.77,1.04,1.13672001013613,0.345958263954474,0.467268304561887,7363796154,7087267028,7152789472
"SWE",10278887,46.19,35,4.77,4.49367718508823,3.4050379189887,0.464058024959317,3891209280,3615447444,7163068359
"SLE",8046828,6.08,0.9,3.71,0.755577228691852,0.111845313457675,0.46105123658664,7560831178,7521182450,7171115187
"FSM",111379,0.26,0.18,0.05,2.33437182951903,1.61610357428241,0.44891765952289,6115097219,5800182241,7171226566
"KOR",51764822,698.46,610.79,22.7,13.4929470055939,11.7993258046942,0.438521743588725,688278428,508654917,7222991388
"MLT",504062,2.14,1.66,0.22,4.24550948097655,3.29324567215938,0.436454245707869,3896659688,3619881441,7223495450
"AFG",37769499,28.64,6.08,16.37,0.758283820497593,0.160976453513455,0.433418510528826,7552784350,7312405948,7261264949
"COD",89906890,55,3.21,34.93,0.611743994258949,0.0357036040285678,0.38851304944482,7650738068,7699300560,7351171839
"LKA",21803000,35.99,23.78,8.22,1.65069027198092,1.09067559510159,0.377012337751686,6623644877,6045754249,7372974839
"GHA",31522290,37.65,20.04,10.9,1.19439292005752,0.635740614022649,0.345787060521301,7331284857,6475236658,7404497129
"COM",790986,0.64,0.32,0.27,0.809116722672715,0.404558361336357,0.341346117377552,7483468160,7008257823,7405288115
"TGO",8243094,7.89,2.37,2.81,0.957164870375129,0.28751340212789,0.340891417712815,7442645703,7119548099,7413531209
"YEM",31546691,25.26,11.1,10.61,0.800717894627998,0.351859407378099,0.336326874980327,7515014851,7085041326,7445077900
"MAR",36304408,93.08,71.48,12.16,2.56387598993489,1.96890691620698,0.334945552617192,4556229801,4357235300,7481382308
"BEN",12290444,15.02,7.3,3.91,1.22208766420481,0.593957386730699,0.318133340016032,7299762567,6487527102,7493672752
"JAM",2813773,9.97,8.39,0.79,3.54328511930422,2.98176149959503,0.280761809854597,4271635018,3627106329,7496486525
"CIV",26147551,24.86,10.83,7.23,0.950758256480693,0.414187929110455,0.276507731068198,7468793254,7007466837,7522634076
"MDV",504508,2.6,2.11,0.13,5.15353572193107,4.18229245125945,0.257676786096553,3534675601,3077907729,7523138584
"JPN",126633000,1166.51,1081.57,27.38,9.21173785664084,8.54098062906193,0.216215362504245,1109318601,816968764,7649771584
"MWI",18867337,10.95,1.45,3.95,0.580368072081397,0.076852393106669,0.20935651915265,7669605405,7576328208,7668638921
"KIR",124241,0.12,0.09,0.02,0.965864730644473,0.724398547983355,0.160977455107412,7434402609,6374154372,7668763162
"CPV",577030,0.81,0.65,0.09,1.40373984021628,1.12645789646985,0.155971093357364,6944243284,6023951249,7669340192
"RWA",12835028,5.34,1.33,1.88,0.416048956028768,0.103622680059599,0.146474164294772,7687425722,7534017478,7682175220
"BDI",11874838,4.56,0.72,1.35,0.384005238639887,0.0606324061010348,0.11368576143944,7699300560,7588203046,7694050058
"LBR",4985289,2.22,1.18,0.37,0.44531019164586,0.236696408172124,0.0742183652743101,7674590694,7199836864,7699035347
"STP",214599,0.18,0.15,0.01,0.83877371283184,0.698978094026533,0.0465985396017689,7482677174,6374368971,7699249946
"NRU",12132,0.07,0.06,0,5.76986482030992,4.94559841740851,0,3273963045,2827480759,7699262078
"LIE",38482,0.16,0.15,0,4.15778805675381,3.89792630320669,0,3914041910,3173760307,7699300560
"HIC",1199080586,14884.81,11878.69,1780.37,12.4135193028636,9.90649847782625,1.48477927237494,1199080586,1199080586,1199080586
"UMC",2511059547,21187.04,16025.23,3546.91,8.43749007279117,6.38185980859975,1.41251528831228,3710140133,3710140133,3710140133
"LIC",680013468,1012.72,196.95,522.68,1.48926462144717,0.289626616630481,0.768631835391825,7699371772,7699371772,4390153601
"LMC",3309218171,9203.05,5781.14,2392.64,2.7810345297418,1.74698061634692,0.72302274324723,7019358304,7019358304,7699371772
